-0.112000,0.032000,0.267000,0.005174
-0.112000,0.032000,0.274000,0.005176
-0.112000,0.032000,0.281000,0.005180
-0.112000,0.032000,0.288000,0.005186
-0.112000,0.032000,0.295000,0.005193
-0.112000,0.032000,0.316000,0.005211
-0.112000,0.032000,0.323000,0.005213
-0.112000,0.032000,0.330000,0.005215
-0.112000,0.032000,0.337000,0.005219
-0.112000,0.040000,0.218000,0.005275
-0.112000,0.040000,0.225000,0.005266
-0.112000,0.040000,0.232000,0.005256
-0.112000,0.040000,0.239000,0.005247
-0.112000,0.040000,0.246000,0.005238
-0.112000,0.040000,0.253000,0.005231
-0.112000,0.040000,0.260000,0.005227
-0.112000,0.040000,0.267000,0.005225
-0.112000,0.040000,0.274000,0.005226
-0.112000,0.040000,0.281000,0.005229
-0.112000,0.040000,0.323000,0.005246
-0.112000,0.040000,0.330000,0.005245
-0.112000,0.040000,0.337000,0.005248
-0.112000,0.048000,0.225000,0.005355
-0.112000,0.048000,0.232000,0.005343
-0.112000,0.048000,0.239000,0.005330
-0.112000,0.048000,0.246000,0.005318
-0.112000,0.048000,0.253000,0.005309
-0.112000,0.048000,0.260000,0.005302
-0.112000,0.048000,0.267000,0.005298
-0.112000,0.048000,0.274000,0.005296
-0.112000,0.048000,0.281000,0.005295
-0.112000,0.048000,0.323000,0.005282
-0.112000,0.048000,0.330000,0.005278
-0.112000,0.048000,0.337000,0.005277
-0.112000,0.056000,0.232000,0.005451
-0.112000,0.056000,0.239000,0.005436
-0.112000,0.056000,0.246000,0.005421
-0.112000,0.056000,0.253000,0.005409
-0.112000,0.056000,0.260000,0.005398
-0.112000,0.056000,0.267000,0.005390
-0.112000,0.056000,0.274000,0.005383
-0.112000,0.056000,0.281000,0.005376
-0.112000,0.056000,0.316000,0.005332
-0.112000,0.056000,0.323000,0.005321
-0.112000,0.056000,0.330000,0.005310
-0.112000,0.056000,0.337000,0.005304
-0.112000,0.064000,0.246000,0.005541
-0.112000,0.064000,0.253000,0.005525
-0.112000,0.064000,0.260000,0.005510
-0.112000,0.064000,0.267000,0.005497
-0.112000,0.064000,0.274000,0.005483
-0.112000,0.064000,0.281000,0.005470
-0.112000,0.064000,0.288000,0.005455
-0.112000,0.064000,0.295000,0.005439
-0.112000,0.064000,0.302000,0.005421
-0.112000,0.064000,0.309000,0.005402
-0.112000,0.064000,0.316000,0.005381
-0.112000,0.064000,0.323000,0.005361
-0.112000,0.064000,0.330000,0.005342
-0.112000,0.072000,0.260000,0.005633
-0.112000,0.072000,0.267000,0.005613
-0.112000,0.072000,0.274000,0.005593
-0.112000,0.072000,0.281000,0.005571
-0.112000,0.072000,0.288000,0.005548
-0.112000,0.072000,0.295000,0.005522
-0.112000,0.072000,0.302000,0.005494
-0.112000,0.072000,0.309000,0.005463
-0.112000,0.072000,0.316000,0.005432
-0.112000,0.072000,0.323000,0.005402
-0.112000,0.072000,0.330000,0.005375
-0.112000,0.080000,0.274000,0.005706
-0.112000,0.080000,0.281000,0.005676
-0.112000,0.080000,0.288000,0.005643
-0.112000,0.080000,0.295000,0.005607
-0.112000,0.080000,0.302000,0.005568
-0.112000,0.080000,0.309000,0.005527
-0.112000,0.080000,0.316000,0.005485
-0.112000,0.080000,0.323000,0.005444
-0.112000,0.088000,0.295000,0.005692
-0.112000,0.088000,0.302000,0.005642
-0.112000,0.088000,0.309000,0.005591
-0.104000,-0.016000,0.302000,0.005109
-0.104000,-0.016000,0.309000,0.005105
-0.104000,-0.016000,0.316000,0.005101
-0.104000,-0.016000,0.323000,0.005100
-0.104000,-0.016000,0.330000,0.005104
-0.104000,-0.008000,0.288000,0.005105
-0.104000,-0.008000,0.295000,0.005105
-0.104000,-0.008000,0.302000,0.005104
-0.104000,-0.008000,0.309000,0.005104
-0.104000,-0.008000,0.316000,0.005102
-0.104000,-0.008000,0.323000,0.005101
-0.104000,-0.008000,0.330000,0.005102
-0.104000,-0.008000,0.337000,0.005110
-0.104000,0.000000,0.260000,0.005099
-0.104000,0.000000,0.267000,0.005098
-0.104000,0.000000,0.274000,0.005098
-0.104000,0.000000,0.281000,0.005099
-0.104000,0.000000,0.288000,0.005102
-0.104000,0.000000,0.295000,0.005106
-0.104000,0.000000,0.302000,0.005109
-0.104000,0.000000,0.309000,0.005111
-0.104000,0.000000,0.316000,0.005111
-0.104000,0.000000,0.323000,0.005110
-0.104000,0.000000,0.330000,0.005110
-0.104000,0.000000,0.337000,0.005114
-0.104000,0.008000,0.197000,0.005109
-0.104000,0.008000,0.204000,0.005107
-0.104000,0.008000,0.211000,0.005106
-0.104000,0.008000,0.218000,0.005104
-0.104000,0.008000,0.225000,0.005103
-0.104000,0.008000,0.232000,0.005102
-0.104000,0.008000,0.239000,0.005100
-0.104000,0.008000,0.246000,0.005099
-0.104000,0.008000,0.253000,0.005099
-0.104000,0.008000,0.260000,0.005098
-0.104000,0.008000,0.267000,0.005099
-0.104000,0.008000,0.274000,0.005101
-0.104000,0.008000,0.281000,0.005105
-0.104000,0.008000,0.288000,0.005109
-0.104000,0.008000,0.330000,0.005126
-0.104000,0.008000,0.337000,0.005129
-0.104000,0.008000,0.344000,0.005140
-0.104000,0.016000,0.127000,0.005129
-0.104000,0.016000,0.134000,0.005127
-0.104000,0.016000,0.141000,0.005126
-0.104000,0.016000,0.148000,0.005125
-0.104000,0.016000,0.155000,0.005125
-0.104000,0.016000,0.162000,0.005125
-0.104000,0.016000,0.169000,0.005125
-0.104000,0.016000,0.176000,0.005124
-0.104000,0.016000,0.183000,0.005124
-0.104000,0.016000,0.190000,0.005123
-0.104000,0.016000,0.197000,0.005122
-0.104000,0.016000,0.204000,0.005121
-0.104000,0.016000,0.211000,0.005120
-0.104000,0.016000,0.218000,0.005118
-0.104000,0.016000,0.225000,0.005117
-0.104000,0.016000,0.232000,0.005115
-0.104000,0.016000,0.239000,0.005114
-0.104000,0.016000,0.246000,0.005113
-0.104000,0.016000,0.253000,0.005112
-0.104000,0.016000,0.260000,0.005112
-0.104000,0.016000,0.267000,0.005113
-0.104000,0.016000,0.337000,0.005150
-0.104000,0.016000,0.344000,0.005160
-0.104000,0.024000,0.120000,0.005156
-0.104000,0.024000,0.127000,0.005154
-0.104000,0.024000,0.134000,0.005153
-0.104000,0.024000,0.141000,0.005153
-0.104000,0.024000,0.148000,0.005153
-0.104000,0.024000,0.155000,0.005154
-0.104000,0.024000,0.162000,0.005155
-0.104000,0.024000,0.169000,0.005157
-0.104000,0.024000,0.176000,0.005158
-0.104000,0.024000,0.183000,0.005158
-0.104000,0.024000,0.190000,0.005158
-0.104000,0.024000,0.197000,0.005157
-0.104000,0.024000,0.204000,0.005156
-0.104000,0.024000,0.211000,0.005154
-0.104000,0.024000,0.218000,0.005152
-0.104000,0.024000,0.225000,0.005149
-0.104000,0.024000,0.232000,0.005146
-0.104000,0.024000,0.239000,0.005144
-0.104000,0.024000,0.337000,0.005176
-0.104000,0.024000,0.344000,0.005184
-0.104000,0.032000,0.127000,0.005203
-0.104000,0.032000,0.134000,0.005202
-0.104000,0.032000,0.141000,0.005203
-0.104000,0.032000,0.148000,0.005205
-0.104000,0.032000,0.155000,0.005208
-0.104000,0.032000,0.162000,0.005211
-0.104000,0.032000,0.169000,0.005214
-0.104000,0.032000,0.176000,0.005216
-0.104000,0.032000,0.183000,0.005217
-0.104000,0.032000,0.190000,0.005217
-0.104000,0.032000,0.197000,0.005216
-0.104000,0.032000,0.204000,0.005214
-0.104000,0.032000,0.211000,0.005211
-0.104000,0.032000,0.218000,0.005207
-0.104000,0.032000,0.337000,0.005204
-0.104000,0.032000,0.344000,0.005211
-0.104000,0.040000,0.134000,0.005277
-0.104000,0.040000,0.141000,0.005280
-0.104000,0.040000,0.148000,0.005283
-0.104000,0.040000,0.155000,0.005287
-0.104000,0.040000,0.162000,0.005291
-0.104000,0.040000,0.169000,0.005295
-0.104000,0.040000,0.176000,0.005298
-0.104000,0.040000,0.183000,0.005300
-0.104000,0.040000,0.190000,0.005301
-0.104000,0.040000,0.197000,0.005299
-0.104000,0.040000,0.204000,0.005296
-0.104000,0.040000,0.211000,0.005291
-0.104000,0.040000,0.337000,0.005232
-0.104000,0.040000,0.344000,0.005237
-0.104000,0.048000,0.148000,0.005386
-0.104000,0.048000,0.155000,0.005391
-0.104000,0.048000,0.162000,0.005396
-0.104000,0.048000,0.169000,0.005401
-0.104000,0.048000,0.176000,0.005405
-0.104000,0.048000,0.183000,0.005407
-0.104000,0.048000,0.190000,0.005407
-0.104000,0.048000,0.197000,0.005404
-0.104000,0.048000,0.204000,0.005400
-0.104000,0.048000,0.211000,0.005393
-0.104000,0.048000,0.218000,0.005384
-0.104000,0.048000,0.337000,0.005258
-0.104000,0.048000,0.344000,0.005260
-0.104000,0.056000,0.162000,0.005521
-0.104000,0.056000,0.169000,0.005527
-0.104000,0.056000,0.176000,0.005531
-0.104000,0.056000,0.183000,0.005533
-0.104000,0.056000,0.190000,0.005532
-0.104000,0.056000,0.197000,0.005529
-0.104000,0.056000,0.204000,0.005523
-0.104000,0.056000,0.211000,0.005514
-0.104000,0.056000,0.218000,0.005503
-0.104000,0.056000,0.225000,0.005490
-0.104000,0.056000,0.337000,0.005281
-0.104000,0.056000,0.344000,0.005280
-0.104000,0.064000,0.190000,0.005672
-0.104000,0.064000,0.197000,0.005668
-0.104000,0.064000,0.204000,0.005661
-0.104000,0.064000,0.211000,0.005650
-0.104000,0.064000,0.218000,0.005637
-0.104000,0.064000,0.225000,0.005622
-0.104000,0.064000,0.232000,0.005605
-0.104000,0.064000,0.239000,0.005587
-0.104000,0.064000,0.337000,0.005301
-0.104000,0.064000,0.344000,0.005294
-0.104000,0.072000,0.211000,0.005796
-0.104000,0.072000,0.218000,0.005781
-0.104000,0.072000,0.225000,0.005764
-0.104000,0.072000,0.232000,0.005744
-0.104000,0.072000,0.239000,0.005723
-0.104000,0.072000,0.246000,0.005702
-0.104000,0.072000,0.253000,0.005680
-0.104000,0.072000,0.330000,0.005344
-0.104000,0.072000,0.337000,0.005319
-0.104000,0.072000,0.344000,0.005306
-0.104000,0.080000,0.232000,0.005888
-0.104000,0.080000,0.239000,0.005864
-0.104000,0.080000,0.246000,0.005839
-0.104000,0.080000,0.253000,0.005812
-0.104000,0.080000,0.260000,0.005784
-0.104000,0.080000,0.267000,0.005754
-0.104000,0.080000,0.330000,0.005370
-0.104000,0.080000,0.337000,0.005337
-0.104000,0.088000,0.253000,0.005943
-0.104000,0.088000,0.260000,0.005909
-0.104000,0.088000,0.267000,0.005872
-0.104000,0.088000,0.274000,0.005831
-0.104000,0.088000,0.281000,0.005786
-0.104000,0.088000,0.288000,0.005737
-0.104000,0.088000,0.295000,0.005684
-0.104000,0.088000,0.302000,0.005627
-0.104000,0.088000,0.309000,0.005568
-0.104000,0.088000,0.316000,0.005508
-0.104000,0.088000,0.323000,0.005451
-0.104000,0.088000,0.330000,0.005399
-0.104000,0.096000,0.274000,0.005936
-0.104000,0.096000,0.281000,0.005883
-0.104000,0.096000,0.288000,0.005825
-0.104000,0.096000,0.295000,0.005763
-0.104000,0.096000,0.302000,0.005696
-0.104000,0.096000,0.309000,0.005627
-0.104000,0.096000,0.316000,0.005558
-0.104000,0.096000,0.323000,0.005492
-0.096000,-0.024000,0.302000,0.005091
-0.096000,-0.024000,0.309000,0.005086
-0.096000,-0.024000,0.316000,0.005083
-0.096000,-0.024000,0.323000,0.005083
-0.096000,-0.024000,0.330000,0.005089
-0.096000,-0.016000,0.281000,0.005089
-0.096000,-0.016000,0.288000,0.005087
-0.096000,-0.016000,0.295000,0.005085
-0.096000,-0.016000,0.302000,0.005084
-0.096000,-0.016000,0.309000,0.005082
-0.096000,-0.016000,0.316000,0.005081
-0.096000,-0.016000,0.323000,0.005082
-0.096000,-0.016000,0.330000,0.005084
-0.096000,-0.016000,0.337000,0.005093
-0.096000,-0.008000,0.225000,0.005088
-0.096000,-0.008000,0.232000,0.005087
-0.096000,-0.008000,0.239000,0.005086
-0.096000,-0.008000,0.246000,0.005084
-0.096000,-0.008000,0.253000,0.005083
-0.096000,-0.008000,0.260000,0.005082
-0.096000,-0.008000,0.267000,0.005082
-0.096000,-0.008000,0.274000,0.005082
-0.096000,-0.008000,0.281000,0.005083
-0.096000,-0.008000,0.288000,0.005085
-0.096000,-0.008000,0.295000,0.005087
-0.096000,-0.008000,0.330000,0.005090
-0.096000,-0.008000,0.337000,0.005094
-0.096000,-0.008000,0.344000,0.005108
-0.096000,0.000000,0.106000,0.005105
-0.096000,0.000000,0.113000,0.005102
-0.096000,0.000000,0.120000,0.005099
-0.096000,0.000000,0.127000,0.005097
-0.096000,0.000000,0.134000,0.005096
-0.096000,0.000000,0.141000,0.005094
-0.096000,0.000000,0.148000,0.005093
-0.096000,0.000000,0.155000,0.005091
-0.096000,0.000000,0.162000,0.005090
-0.096000,0.000000,0.169000,0.005089
-0.096000,0.000000,0.176000,0.005088
-0.096000,0.000000,0.183000,0.005088
-0.096000,0.000000,0.190000,0.005087
-0.096000,0.000000,0.197000,0.005086
-0.096000,0.000000,0.204000,0.005086
-0.096000,0.000000,0.211000,0.005085
-0.096000,0.000000,0.218000,0.005085
-0.096000,0.000000,0.225000,0.005084
-0.096000,0.000000,0.232000,0.005084
-0.096000,0.000000,0.239000,0.005084
-0.096000,0.000000,0.246000,0.005084
-0.096000,0.000000,0.253000,0.005084
-0.096000,0.000000,0.260000,0.005084
-0.096000,0.000000,0.267000,0.005085
-0.096000,0.000000,0.337000,0.005106
-0.096000,0.000000,0.344000,0.005115
-0.096000,0.008000,0.099000,0.005110
-0.096000,0.008000,0.106000,0.005104
-0.096000,0.008000,0.113000,0.005101
-0.096000,0.008000,0.120000,0.005099
-0.096000,0.008000,0.127000,0.005097
-0.096000,0.008000,0.134000,0.005097
-0.096000,0.008000,0.141000,0.005096
-0.096000,0.008000,0.148000,0.005096
-0.096000,0.008000,0.155000,0.005096
-0.096000,0.008000,0.162000,0.005096
-0.096000,0.008000,0.169000,0.005096
-0.096000,0.008000,0.176000,0.005097
-0.096000,0.008000,0.183000,0.005097
-0.096000,0.008000,0.190000,0.005097
-0.096000,0.008000,0.197000,0.005098
-0.096000,0.008000,0.204000,0.005098
-0.096000,0.008000,0.211000,0.005098
-0.096000,0.008000,0.344000,0.005133
-0.096000,0.008000,0.351000,0.005152
-0.096000,0.016000,0.099000,0.005131
-0.096000,0.016000,0.106000,0.005124
-0.096000,0.016000,0.113000,0.005120
-0.096000,0.016000,0.120000,0.005118
-0.096000,0.016000,0.127000,0.005117
-0.096000,0.016000,0.134000,0.005117
-0.096000,0.016000,0.344000,0.005156
-0.096000,0.016000,0.351000,0.005174
-0.096000,0.024000,0.099000,0.005174
-0.096000,0.024000,0.106000,0.005164
-0.096000,0.024000,0.113000,0.005159
-0.096000,0.024000,0.120000,0.005157
-0.096000,0.024000,0.344000,0.005183
-0.096000,0.024000,0.351000,0.005199
-0.096000,0.032000,0.106000,0.005226
-0.096000,0.032000,0.113000,0.005220
-0.096000,0.032000,0.120000,0.005217
-0.096000,0.032000,0.127000,0.005217
-0.096000,0.032000,0.351000,0.005225
-0.096000,0.040000,0.113000,0.005303
-0.096000,0.040000,0.120000,0.005300
-0.096000,0.040000,0.127000,0.005301
-0.096000,0.040000,0.134000,0.005303
-0.096000,0.040000,0.351000,0.005248
-0.096000,0.048000,0.120000,0.005405
-0.096000,0.048000,0.127000,0.005406
-0.096000,0.048000,0.134000,0.005410
-0.096000,0.048000,0.141000,0.005415
-0.096000,0.048000,0.148000,0.005422
-0.096000,0.048000,0.351000,0.005266
-0.096000,0.056000,0.134000,0.005535
-0.096000,0.056000,0.141000,0.005542
-0.096000,0.056000,0.148000,0.005549
-0.096000,0.056000,0.155000,0.005557
-0.096000,0.056000,0.162000,0.005565
-0.096000,0.056000,0.344000,0.005269
-0.096000,0.056000,0.351000,0.005278
-0.096000,0.064000,0.148000,0.005692
-0.096000,0.064000,0.155000,0.005700
-0.096000,0.064000,0.162000,0.005708
-0.096000,0.064000,0.169000,0.005715
-0.096000,0.064000,0.176000,0.005720
-0.096000,0.064000,0.183000,0.005723
-0.096000,0.064000,0.344000,0.005278
-0.096000,0.064000,0.351000,0.005283
-0.096000,0.072000,0.169000,0.005867
-0.096000,0.072000,0.176000,0.005871
-0.096000,0.072000,0.183000,0.005873
-0.096000,0.072000,0.190000,0.005872
-0.096000,0.072000,0.197000,0.005868
-0.096000,0.072000,0.204000,0.005860
-0.096000,0.072000,0.211000,0.005849
-0.096000,0.072000,0.344000,0.005283
-0.096000,0.080000,0.197000,0.006019
-0.096000,0.080000,0.204000,0.006010
-0.096000,0.080000,0.211000,0.005997
-0.096000,0.080000,0.218000,0.005981
-0.096000,0.080000,0.225000,0.005961
-0.096000,0.080000,0.232000,0.005939
-0.096000,0.080000,0.344000,0.005287
-0.096000,0.088000,0.218000,0.006124
-0.096000,0.088000,0.225000,0.006102
-0.096000,0.088000,0.232000,0.006077
-0.096000,0.088000,0.239000,0.006049
-0.096000,0.088000,0.246000,0.006018
-0.096000,0.088000,0.253000,0.005984
-0.096000,0.088000,0.337000,0.005324
-0.096000,0.088000,0.344000,0.005296
-0.096000,0.096000,0.246000,0.006142
-0.096000,0.096000,0.253000,0.006103
-0.096000,0.096000,0.260000,0.006059
-0.096000,0.096000,0.267000,0.006011
-0.096000,0.096000,0.274000,0.005957
-0.096000,0.096000,0.323000,0.005462
-0.096000,0.096000,0.330000,0.005396
-0.096000,0.096000,0.337000,0.005344
-0.096000,0.104000,0.267000,0.006109
-0.096000,0.104000,0.274000,0.006049
-0.096000,0.104000,0.281000,0.005982
-0.096000,0.104000,0.288000,0.005910
-0.096000,0.104000,0.295000,0.005832
-0.096000,0.104000,0.302000,0.005749
-0.096000,0.104000,0.309000,0.005665
-0.096000,0.104000,0.316000,0.005580
-0.096000,0.104000,0.323000,0.005500
-0.096000,0.104000,0.330000,0.005429
-0.088000,-0.032000,0.302000,0.005088
-0.088000,-0.032000,0.309000,0.005081
-0.088000,-0.032000,0.316000,0.005077
-0.088000,-0.032000,0.323000,0.005077
-0.088000,-0.032000,0.330000,0.005082
-0.088000,-0.024000,0.281000,0.005081
-0.088000,-0.024000,0.288000,0.005078
-0.088000,-0.024000,0.295000,0.005074
-0.088000,-0.024000,0.302000,0.005071
-0.088000,-0.024000,0.309000,0.005069
-0.088000,-0.024000,0.316000,0.005068
-0.088000,-0.024000,0.323000,0.005069
-0.088000,-0.024000,0.330000,0.005073
-0.088000,-0.024000,0.337000,0.005083
-0.088000,-0.016000,0.204000,0.005082
-0.088000,-0.016000,0.211000,0.005081
-0.088000,-0.016000,0.218000,0.005080
-0.088000,-0.016000,0.225000,0.005078
-0.088000,-0.016000,0.232000,0.005077
-0.088000,-0.016000,0.239000,0.005076
-0.088000,-0.016000,0.246000,0.005075
-0.088000,-0.016000,0.253000,0.005074
-0.088000,-0.016000,0.260000,0.005073
-0.088000,-0.016000,0.267000,0.005072
-0.088000,-0.016000,0.274000,0.005072
-0.088000,-0.016000,0.281000,0.005072
-0.088000,-0.016000,0.288000,0.005073
-0.088000,-0.016000,0.295000,0.005074
-0.088000,-0.016000,0.337000,0.005083
-0.088000,-0.016000,0.344000,0.005096
-0.088000,-0.008000,0.099000,0.005091
-0.088000,-0.008000,0.106000,0.005087
-0.088000,-0.008000,0.113000,0.005085
-0.088000,-0.008000,0.120000,0.005084
-0.088000,-0.008000,0.127000,0.005082
-0.088000,-0.008000,0.134000,0.005081
-0.088000,-0.008000,0.141000,0.005080
-0.088000,-0.008000,0.148000,0.005079
-0.088000,-0.008000,0.155000,0.005078
-0.088000,-0.008000,0.162000,0.005077
-0.088000,-0.008000,0.169000,0.005076
-0.088000,-0.008000,0.176000,0.005076
-0.088000,-0.008000,0.183000,0.005075
-0.088000,-0.008000,0.190000,0.005075
-0.088000,-0.008000,0.197000,0.005075
-0.088000,-0.008000,0.204000,0.005075
-0.088000,-0.008000,0.211000,0.005074
-0.088000,-0.008000,0.218000,0.005074
-0.088000,-0.008000,0.225000,0.005075
-0.088000,-0.008000,0.232000,0.005075
-0.088000,-0.008000,0.239000,0.005075
-0.088000,-0.008000,0.246000,0.005075
-0.088000,-0.008000,0.253000,0.005076
-0.088000,-0.008000,0.260000,0.005076
-0.088000,-0.008000,0.344000,0.005102
-0.088000,-0.008000,0.351000,0.005122
-0.088000,0.000000,0.092000,0.005096
-0.088000,0.000000,0.099000,0.005088
-0.088000,0.000000,0.106000,0.005085
-0.088000,0.000000,0.113000,0.005083
-0.088000,0.000000,0.120000,0.005083
-0.088000,0.000000,0.344000,0.005117
-0.088000,0.000000,0.351000,0.005134
-0.088000,0.008000,0.085000,0.005133
-0.088000,0.008000,0.092000,0.005116
-0.088000,0.008000,0.099000,0.005107
-0.088000,0.008000,0.351000,0.005153
-0.088000,0.016000,0.085000,0.005175
-0.088000,0.016000,0.092000,0.005155
-0.088000,0.016000,0.099000,0.005145
-0.088000,0.016000,0.351000,0.005179
-0.088000,0.024000,0.092000,0.005215
-0.088000,0.024000,0.099000,0.005201
-0.088000,0.024000,0.351000,0.005206
-0.088000,0.032000,0.092000,0.005292
-0.088000,0.032000,0.099000,0.005276
-0.088000,0.032000,0.106000,0.005268
-0.088000,0.032000,0.351000,0.005232
-0.088000,0.032000,0.358000,0.005258
-0.088000,0.040000,0.099000,0.005369
-0.088000,0.040000,0.106000,0.005359
-0.088000,0.040000,0.351000,0.005255
-0.088000,0.040000,0.358000,0.005279
-0.088000,0.048000,0.106000,0.005467
-0.088000,0.048000,0.113000,0.005463
-0.088000,0.048000,0.120000,0.005464
-0.088000,0.048000,0.351000,0.005270
-0.088000,0.056000,0.113000,0.005586
-0.088000,0.056000,0.120000,0.005588
-0.088000,0.056000,0.127000,0.005593
-0.088000,0.056000,0.134000,0.005600
-0.088000,0.056000,0.351000,0.005278
-0.088000,0.064000,0.127000,0.005730
-0.088000,0.064000,0.134000,0.005739
-0.088000,0.064000,0.141000,0.005749
-0.088000,0.064000,0.148000,0.005759
-0.088000,0.064000,0.351000,0.005278
-0.088000,0.072000,0.141000,0.005896
-0.088000,0.072000,0.148000,0.005907
-0.088000,0.072000,0.155000,0.005918
-0.088000,0.072000,0.162000,0.005927
-0.088000,0.072000,0.169000,0.005935
-0.088000,0.072000,0.351000,0.005273
-0.088000,0.080000,0.162000,0.006077
-0.088000,0.080000,0.169000,0.006085
-0.088000,0.080000,0.176000,0.006090
-0.088000,0.080000,0.183000,0.006092
-0.088000,0.080000,0.190000,0.006090
-0.088000,0.080000,0.197000,0.006086
-0.088000,0.080000,0.351000,0.005268
-0.088000,0.088000,0.190000,0.006233
-0.088000,0.088000,0.197000,0.006227
-0.088000,0.088000,0.204000,0.006217
-0.088000,0.088000,0.211000,0.006203
-0.088000,0.088000,0.218000,0.006185
-0.088000,0.088000,0.344000,0.005274
-0.088000,0.096000,0.218000,0.006313
-0.088000,0.096000,0.225000,0.006289
-0.088000,0.096000,0.232000,0.006261
-0.088000,0.096000,0.239000,0.006228
-0.088000,0.096000,0.246000,0.006191
-0.088000,0.096000,0.337000,0.005318
-0.088000,0.096000,0.344000,0.005282
-0.088000,0.104000,0.246000,0.006295
-0.088000,0.104000,0.253000,0.006249
-0.088000,0.104000,0.260000,0.006197
-0.088000,0.104000,0.267000,0.006138
-0.088000,0.104000,0.274000,0.006073
-0.088000,0.104000,0.330000,0.005401
-0.088000,0.104000,0.337000,0.005339
-0.088000,0.112000,0.274000,0.006148
-0.088000,0.112000,0.281000,0.006070
-0.088000,0.112000,0.288000,0.005986
-0.088000,0.112000,0.295000,0.005895
-0.088000,0.112000,0.302000,0.005800
-0.088000,0.112000,0.309000,0.005703
-0.088000,0.112000,0.316000,0.005607
-0.088000,0.112000,0.323000,0.005516
-0.088000,0.112000,0.330000,0.005435
-0.080000,-0.032000,0.288000,0.005078
-0.080000,-0.032000,0.295000,0.005074
-0.080000,-0.032000,0.302000,0.005070
-0.080000,-0.032000,0.309000,0.005066
-0.080000,-0.032000,0.316000,0.005064
-0.080000,-0.032000,0.323000,0.005064
-0.080000,-0.032000,0.330000,0.005068
-0.080000,-0.032000,0.337000,0.005078
-0.080000,-0.024000,0.218000,0.005076
-0.080000,-0.024000,0.225000,0.005075
-0.080000,-0.024000,0.232000,0.005074
-0.080000,-0.024000,0.239000,0.005072
-0.080000,-0.024000,0.246000,0.005071
-0.080000,-0.024000,0.253000,0.005070
-0.080000,-0.024000,0.260000,0.005069
-0.080000,-0.024000,0.267000,0.005068
-0.080000,-0.024000,0.274000,0.005067
-0.080000,-0.024000,0.281000,0.005066
-0.080000,-0.024000,0.288000,0.005065
-0.080000,-0.024000,0.295000,0.005065
-0.080000,-0.024000,0.302000,0.005065
-0.080000,-0.024000,0.330000,0.005068
-0.080000,-0.024000,0.337000,0.005074
-0.080000,-0.024000,0.344000,0.005088
-0.080000,-0.016000,0.092000,0.005089
-0.080000,-0.016000,0.099000,0.005083
-0.080000,-0.016000,0.106000,0.005079
-0.080000,-0.016000,0.113000,0.005078
-0.080000,-0.016000,0.120000,0.005076
-0.080000,-0.016000,0.127000,0.005075
-0.080000,-0.016000,0.134000,0.005074
-0.080000,-0.016000,0.141000,0.005073
-0.080000,-0.016000,0.148000,0.005072
-0.080000,-0.016000,0.155000,0.005071
-0.080000,-0.016000,0.162000,0.005070
-0.080000,-0.016000,0.169000,0.005069
-0.080000,-0.016000,0.176000,0.005069
-0.080000,-0.016000,0.183000,0.005069
